Number of nodes,Density (%),Seed,Data structure,Memory Usage (kB),Duration Dijkstra (µs),Duration Johnson (µs),
32000,10,13,Adjacency List,7200140,20163600,0
32000,10,13,Adjacency Matrix,12000004,103254103,0
32000,10,13,Csr,1079912,18599497,0
32000,10,135,Adjacency List,7201284,18147839,0
32000,10,135,Adjacency Matrix,12000004,100697032,0
32000,10,135,Csr,1080068,17926945,0
32000,15,42,Adjacency List,11201268,28438516,0
32000,15,42,Adjacency Matrix,11999792,109577029,0
32000,15,42,Csr,1680116,28515419,0
32000,15,420,Adjacency List,11200408,30719145,0
32000,15,420,Adjacency Matrix,12000004,115451175,0
32000,15,420,Csr,1679952,28415521,0
32000,15,13,Adjacency List,11200412,28995966,0
32000,15,13,Adjacency Matrix,12000004,110628311,0
32000,15,13,Csr,1679984,28330564,0
32000,15,135,Adjacency List,11202136,29070369,0
32000,15,135,Adjacency Matrix,12000004,118576274,0
32000,15,135,Csr,1680212,29112958,0
32000,20,42,Adjacency List,15201952,39747038,0
32000,20,42,Adjacency Matrix,12000004,127400432,0
32000,20,42,Csr,2280192,39061525,0
32000,20,420,Adjacency List,15199980,39854253,0
32000,20,420,Adjacency Matrix,12000004,126511907,0
32000,20,420,Csr,2279876,39302309,0
32000,20,13,Adjacency List,15200616,40496185,0
32000,20,13,Adjacency Matrix,12000004,129132589,0
32000,20,13,Csr,2279964,39105814,0
32000,20,135,Adjacency List,15202804,39510763,0
32000,20,135,Adjacency Matrix,12000004,125932610,0
32000,20,135,Csr,2280324,38833360,0
32000,25,42,Adjacency List,19202024,51320024,0
32000,25,42,Adjacency Matrix,12000004,139295335,0
32000,25,42,Csr,2880192,52286990,0
32000,25,420,Adjacency List,19200120,51783083,0
32000,25,420,Adjacency Matrix,12000004,138706311,0
32000,25,420,Csr,2879900,49766749,0
32000,25,13,Adjacency List,19201100,51151533,0
32000,25,13,Adjacency Matrix,12000004,134399000,0
32000,25,13,Csr,2880080,50153855,0
32000,25,135,Adjacency List,19202576,50619984,0
32000,25,135,Adjacency Matrix,12000004,134313021,0
32000,25,135,Csr,2880308,48429097,0
32000,30,42,Adjacency List,23202148,78670919,0
32000,30,42,Adjacency Matrix,12000004,152015796,0
32000,30,42,Csr,3480216,59703707,0
32000,30,420,Adjacency List,23199840,61069455,0
32000,30,420,Adjacency Matrix,12000004,151219319,0
32000,30,420,Csr,3479904,59968800,0
32000,30,13,Adjacency List,23201496,61447819,0
32000,30,13,Adjacency Matrix,12000004,151492941,0
32000,30,13,Csr,3480128,60078909,0
32000,30,135,Adjacency List,23203764,67241155,0
32000,30,135,Adjacency Matrix,12000004,154019691,0
32000,30,135,Csr,3480464,59562255,0
32000,35,42,Adjacency List,27202764,72388191,0
32000,35,42,Adjacency Matrix,12000004,163923321,0
32000,35,42,Csr,4080324,70162957,0
32000,35,420,Adjacency List,27201696,72715077,0
32000,35,420,Adjacency Matrix,12000004,168511494,0
32000,35,420,Csr,4080128,72215074,0
32000,35,13,Adjacency List,27201628,75771660,0
32000,35,13,Adjacency Matrix,12000004,166044297,0
32000,35,13,Csr,4080144,71230754,0
32000,35,135,Adjacency List,27203988,75429950,0
32000,35,135,Adjacency Matrix,12000004,158341364,0
32000,35,135,Csr,4080488,67942437,0
32000,40,42,Adjacency List,31202796,85458329,0
32000,40,42,Adjacency Matrix,12000004,174079699,0
32000,40,42,Csr,4680320,80093760,0
32000,40,420,Adjacency List,31202268,85789228,0
32000,40,420,Adjacency Matrix,12000004,177393858,0
32000,40,420,Csr,4680252,79836800,0
32000,40,13,Adjacency List,31201928,85028672,0
32000,40,13,Adjacency Matrix,12000004,173674582,0
32000,40,13,Csr,4680212,80080205,0
32000,40,135,Adjacency List,31204312,105673303,0
32000,40,135,Adjacency Matrix,12000004,177420810,0
32000,40,135,Csr,4680516,82234079,0
32000,45,42,Adjacency List,35201756,96243462,0
32000,45,42,Adjacency Matrix,12000004,185701632,0
32000,45,42,Csr,5280156,91255423,0
32000,45,420,Adjacency List,35202588,94971962,0
32000,45,420,Adjacency Matrix,12000004,181933336,0
32000,45,420,Csr,5280292,88331346,0
32000,45,13,Adjacency List,35202444,93373025,0
32000,45,13,Adjacency Matrix,12000004,182125972,0
32000,45,13,Csr,5280276,90019187,0
32000,45,135,Adjacency List,35205232,95535201,0
32000,45,135,Adjacency Matrix,12000004,183064618,0
32000,45,135,Csr,5280684,88128998,0
32000,50,42,Adjacency List,39201924,107105554,0
32000,50,42,Adjacency Matrix,12000004,195717464,0
32000,50,42,Csr,5880188,98670876,0
32000,50,420,Adjacency List,39202548,108588066,0
32000,50,420,Adjacency Matrix,12000004,194622344,0
32000,50,420,Csr,5880296,98169724,0
32000,50,13,Adjacency List,39201780,107807279,0
32000,50,13,Adjacency Matrix,12000004,197599302,0
32000,50,13,Csr,5880180,100534391,0
32000,50,135,Adjacency List,39205292,108381908,0
32000,50,135,Adjacency Matrix,12000004,197295617,0
32000,50,135,Csr,5880696,104896855,0
32000,55,42,Adjacency List,43202004,123380702,0
32000,55,42,Adjacency Matrix,12000004,210659509,0
32000,55,42,Csr,6480200,110801429,0
32000,55,420,Adjacency List,43203516,118056488,0
32000,55,420,Adjacency Matrix,12000004,208060368,0
32000,55,420,Csr,6480428,109399461,0
32000,55,13,Adjacency List,43202468,118158230,0
32000,55,13,Adjacency Matrix,12000004,206198394,0
32000,55,13,Csr,6480248,106603196,0
32000,55,135,Adjacency List,43203864,117151660,0
32000,55,135,Adjacency Matrix,12000004,211520216,0
32000,55,135,Csr,6480480,117340019,0
32000,60,42,Adjacency List,47202144,128489855,0
32000,60,42,Adjacency Matrix,12000004,216724532,0
32000,60,42,Csr,7080252,118404862,0
32000,60,420,Adjacency List,47202728,127651702,0
32000,60,420,Adjacency Matrix,12000004,217541698,0
32000,60,420,Csr,7080300,117539103,0
32000,60,13,Adjacency List,47201772,134698716,0
32000,60,13,Adjacency Matrix,12000004,215444722,0
32000,60,13,Csr,7080164,117123905,0
32000,60,135,Adjacency List,47202656,129084546,0
32000,60,135,Adjacency Matrix,12000004,216258702,0
32000,60,135,Csr,7080324,117029206,0
32000,65,42,Adjacency List,51202040,139952892,0
32000,65,42,Adjacency Matrix,12000004,228118425,0
32000,65,42,Csr,7680204,129442808,0
32000,65,420,Adjacency List,51202664,139519377,0
32000,65,420,Adjacency Matrix,12000004,227970250,0
32000,65,420,Csr,7680296,128122898,0
32000,65,13,Adjacency List,51201676,150079215,0
32000,65,13,Adjacency Matrix,12000004,234260773,0
32000,65,13,Csr,7680176,139320424,0
32000,65,135,Adjacency List,51202876,138825354,0
32000,65,135,Adjacency Matrix,12000004,228171205,0
32000,65,135,Csr,7680320,128171426,0
32000,70,42,Adjacency List,55202148,159883907,0
32000,70,42,Adjacency Matrix,12000004,245013350,0
32000,70,42,Csr,8280236,147887119,0
32000,70,420,Adjacency List,55202716,156983001,0
32000,70,420,Adjacency Matrix,12000004,240414649,0
32000,70,420,Csr,8280308,142625366,0
32000,70,13,Adjacency List,55202468,150523663,0
32000,70,13,Adjacency Matrix,12000004,240621658,0
32000,70,13,Csr,8280276,142345938,0
32000,70,135,Adjacency List,55202812,150955852,0
32000,70,135,Adjacency Matrix,12000004,238718352,0
32000,70,135,Csr,8280336,139142932,0
32000,75,42,Adjacency List,59201276,203805042,0
32000,75,42,Adjacency Matrix,12000004,251302526,0
32000,75,42,Csr,8880108,152615434,0
32000,75,420,Adjacency List,59201752,196179847,0
32000,75,420,Adjacency Matrix,12000004,255335727,0
32000,75,420,Csr,8880176,150810990,0
32000,75,13,Adjacency List,59202188,196172650,0
32000,75,13,Adjacency Matrix,12000004,253117084,0
32000,75,13,Csr,8880224,147403921,0
32000,75,135,Adjacency List,59203068,162036993,0
32000,75,135,Adjacency Matrix,12000004,248928284,0
32000,75,135,Csr,8880336,147054724,0
32000,80,42,Adjacency List,63200832,173073256,0
32000,80,42,Adjacency Matrix,12000004,263334486,0
32000,80,42,Csr,9480036,169213210,0
32000,80,420,Adjacency List,63202220,176938421,0
32000,80,420,Adjacency Matrix,12000004,270315326,0
32000,80,420,Csr,9480224,165338828,0
32000,80,13,Adjacency List,63201356,168793626,0
32000,80,13,Adjacency Matrix,12000004,263395148,0
32000,80,13,Csr,9480120,161927977,0
32000,80,135,Adjacency List,63202216,170300016,0
32000,80,135,Adjacency Matrix,12000004,261361902,0
32000,80,135,Csr,9480216,160893107,0
32000,85,42,Adjacency List,67200092,182435837,0
32000,85,42,Adjacency Matrix,12000004,275381089,0
32000,85,42,Csr,10079928,172293951,0
32000,85,420,Adjacency List,67201968,180760529,0
32000,85,420,Adjacency Matrix,12000004,277955268,0
32000,85,420,Csr,10080176,174236582,0
32000,85,13,Adjacency List,67201488,182640971,0
32000,85,13,Adjacency Matrix,12000004,277024796,0
32000,85,13,Csr,10080112,173229035,0
32000,85,135,Adjacency List,67201380,180642181,0
32000,85,135,Adjacency Matrix,12000004,275057082,0
32000,85,135,Csr,10080116,172342115,0
32000,90,42,Adjacency List,71199728,191434354,0
32000,90,42,Adjacency Matrix,12000004,287547166,0
32000,90,42,Csr,10679868,181517969,0
32000,90,420,Adjacency List,71201760,192954898,0
32000,90,420,Adjacency Matrix,12000004,290731303,0
32000,90,420,Csr,10680140,183967727,0
32000,90,13,Adjacency List,71201876,193959180,0
32000,90,13,Adjacency Matrix,12000004,282909150,0
32000,90,13,Csr,10680168,178448320,0
32000,90,135,Adjacency List,71200336,194805939,0
32000,90,135,Adjacency Matrix,12000008,282721900,0
32000,90,135,Csr,10679948,178621563,0
32000,95,42,Adjacency List,75200556,207444547,0
32000,95,42,Adjacency Matrix,12000004,302901715,0
32000,95,42,Csr,11279976,192824211,0
32000,95,420,Adjacency List,75201788,214655075,0
32000,95,420,Adjacency Matrix,12000004,298070265,0
32000,95,420,Csr,11280152,191023160,0
32000,95,13,Adjacency List,75201512,202969188,0
32000,95,13,Adjacency Matrix,12000004,296844422,0
32000,95,13,Csr,11280096,192585643,0
32000,95,135,Adjacency List,75200620,223317233,0
32000,95,135,Adjacency Matrix,12000004,297658014,0
32000,95,135,Csr,11279996,192189682,0
32000,100,42,Adjacency List,79201284,216137275,0
32000,100,42,Adjacency Matrix,12000004,307392047,0
32000,100,42,Csr,11880060,204545240,0
32000,100,420,Adjacency List,79200976,214736120,0
32000,100,420,Adjacency Matrix,12000004,307542777,0
32000,100,420,Csr,11880044,201264766,0
32000,100,13,Adjacency List,79200912,215660540,0
32000,100,13,Adjacency Matrix,12000004,305154228,0
32000,100,13,Csr,11880036,202679457,0
32000,100,135,Adjacency List,79200888,217146473,0
32000,100,135,Adjacency Matrix,12000004,307661109,0
32000,100,135,Csr,11880032,204125190,0
64000,5,42,Adjacency List,12802244,32228138,0
64000,5,42,Adjacency Matrix,47999996,344422559,0
64000,5,42,Csr,1920184,32232517,0
64000,5,420,Adjacency List,12801976,32205434,0
64000,5,420,Adjacency Matrix,47999776,342977976,0
64000,5,420,Csr,1920304,32631036,0
64000,5,13,Adjacency List,12801164,31762418,0
64000,5,13,Adjacency Matrix,48000004,359913061,0
64000,5,13,Csr,1919972,33008459,0
64000,5,135,Adjacency List,12802148,43976872,0
64000,5,135,Adjacency Matrix,48000004,363557181,0
64000,5,135,Csr,1920092,33109618,0
64000,10,42,Adjacency List,28802508,77348189,0
64000,10,42,Adjacency Matrix,48000004,414308692,0
64000,10,42,Csr,4320132,75577276,0
64000,10,420,Adjacency List,28802472,76911197,0
64000,10,420,Adjacency Matrix,48000004,412693771,0
64000,10,420,Csr,4320188,74746520,0
64000,10,13,Adjacency List,28801016,76188498,0
64000,10,13,Adjacency Matrix,48000004,413839306,0
64000,10,13,Csr,4319936,75416330,0
64000,10,135,Adjacency List,28801952,77322448,0
64000,10,135,Adjacency Matrix,48000004,417182574,0
64000,10,135,Csr,4320056,74845100,0
64000,15,42,Adjacency List,44802100,138531090,0
64000,15,42,Adjacency Matrix,48000004,447899402,0
64000,15,42,Csr,6720092,116315784,0
64000,15,420,Adjacency List,44802136,123300091,0
64000,15,420,Adjacency Matrix,48000004,444138337,0
64000,15,420,Csr,6720080,116875515,0
64000,15,13,Adjacency List,44801288,121229580,0
64000,15,13,Adjacency Matrix,48000004,469086082,0
64000,15,13,Csr,6719988,115078316,0
64000,15,135,Adjacency List,44803268,120622316,0
64000,15,135,Adjacency Matrix,48000004,465977803,0
64000,15,135,Csr,6720276,116678528,0
64000,20,42,Adjacency List,60802772,164503723,0
64000,20,42,Adjacency Matrix,48000004,515320296,0
64000,20,42,Csr,9120192,156922145,0
64000,20,420,Adjacency List,60802104,163691613,0
64000,20,420,Adjacency Matrix,48000004,513332119,0
64000,20,420,Csr,9120116,156294066,0
64000,20,13,Adjacency List,60802896,163931918,0
64000,20,13,Adjacency Matrix,48000004,514203324,0
64000,20,13,Csr,9120224,158084206,0
64000,20,135,Adjacency List,60803160,163819013,0
64000,20,135,Adjacency Matrix,48000004,513315347,0
64000,20,135,Csr,9120252,156182165,0
64000,25,42,Adjacency List,76803984,210236655,0
64000,25,42,Adjacency Matrix,48000004,550795083,0
64000,25,42,Csr,11520392,198304463,0
64000,25,420,Adjacency List,76802036,211285820,0
64000,25,420,Adjacency Matrix,48000004,546132188,0
64000,25,420,Csr,11520104,203320496,0
64000,25,13,Adjacency List,76803236,211721645,0
64000,25,13,Adjacency Matrix,48000004,553986512,0
64000,25,13,Csr,11520272,197022089,0
64000,25,135,Adjacency List,76802664,217724265,0
64000,25,135,Adjacency Matrix,48000004,543407691,0
64000,25,135,Csr,11520192,199246774,0
64000,30,42,Adjacency List,92805000,251315981,0
64000,30,42,Adjacency Matrix,48000004,606227828,0
64000,30,42,Csr,13920500,246975100,0
64000,30,420,Adjacency List,92803280,254822152,0
64000,30,420,Adjacency Matrix,48000004,589685361,0
64000,30,420,Csr,13920288,250356476,0
64000,30,13,Adjacency List,92805448,251883928,0
64000,30,13,Adjacency Matrix,48000004,593076922,0
64000,30,13,Csr,13920588,248930289,0
64000,30,135,Adjacency List,92805788,266506714,0
64000,30,135,Adjacency Matrix,48000004,605433134,0
64000,30,135,Csr,13920648,248856412,0
64000,35,42,Adjacency List,108804624,305102342,0
64000,35,42,Adjacency Matrix,48000004,665642170,0
64000,35,42,Csr,16320476,285589477,0
64000,35,420,Adjacency List,108805784,294171043,0
64000,35,420,Adjacency Matrix,48000004,664901651,0
64000,35,420,Csr,16320644,289619369,0
64000,35,13,Adjacency List,108804320,295216972,0
64000,35,13,Adjacency Matrix,48000004,676823080,0
64000,35,13,Csr,16320440,287344247,0
64000,35,135,Adjacency List,108806040,319142469,0
64000,35,135,Adjacency Matrix,48000004,643509851,0
64000,35,135,Csr,16320692,298305114,0
64000,40,42,Adjacency List,124803640,337560948,0
64000,40,42,Adjacency Matrix,48000004,731574710,0
64000,40,42,Csr,18720308,334001198,0
64000,40,420,Adjacency List,124804428,404820402,0
64000,40,420,Adjacency Matrix,48000004,716780494,0
64000,40,420,Csr,18720456,333364136,0
64000,40,13,Adjacency List,124803908,392118813,0
64000,40,13,Adjacency Matrix,48000004,705855899,0
64000,40,13,Csr,18720360,324565728,0
64000,40,135,Adjacency List,124805252,357599958,0
64000,40,135,Adjacency Matrix,48000004,729236028,0
64000,40,135,Csr,18720552,326632297,0
64000,45,42,Adjacency List,140803380,389108841,0
64000,45,42,Adjacency Matrix,48000004,756051672,0
64000,45,42,Csr,21120260,368449362,0
64000,45,420,Adjacency List,140804652,388031646,0
64000,45,420,Adjacency Matrix,48000004,764397062,0
64000,45,420,Csr,21120468,365362891,0
64000,45,13,Adjacency List,140803740,411849068,0
64000,45,13,Adjacency Matrix,48000004,773345748,0
64000,45,13,Csr,21120336,369020258,0
64000,45,135,Adjacency List,140808104,383900046,0
64000,45,135,Adjacency Matrix,48000004,763975132,0
64000,45,135,Csr,21121020,370269152,0
64000,50,42,Adjacency List,156803596,432467511,0
64000,50,42,Adjacency Matrix,48000004,826642052,0
64000,50,42,Csr,23520324,414017582,0
64000,50,420,Adjacency List,156803384,434795773,0
64000,50,420,Adjacency Matrix,48000004,814588127,0
64000,50,420,Csr,23520288,416670855,0
64000,50,13,Adjacency List,156801224,433092981,0
64000,50,13,Adjacency Matrix,48000004,816591686,0
64000,50,13,Csr,23519976,413744329,0
64000,50,135,Adjacency List,156807416,432156984,0
64000,50,135,Adjacency Matrix,48000004,811019930,0
64000,50,135,Csr,23520892,414300052,0
128000,5,42,Adjacency List,51206344,144569561,0
128000,5,42,Adjacency Matrix,192000004,1488661235,0
128000,5,42,Csr,7680492,140215501,0
128000,5,420,Adjacency List,51203652,139764912,0
128000,5,420,Adjacency Matrix,192000004,1484841868,0
128000,5,420,Csr,7680096,137923554,0
128000,5,13,Adjacency List,51200120,138781443,0
128000,5,13,Adjacency Matrix,192000004,1478887983,0
128000,5,13,Csr,7679580,138793943,0
128000,5,135,Adjacency List,51206468,143319170,0
128000,5,135,Adjacency Matrix,192000004,1484859954,0
128000,5,135,Csr,7680560,135338921,0
128000,10,42,Adjacency List,115206968,312921726,0
128000,10,42,Adjacency Matrix,192000004,1720383653,0
128000,10,42,Csr,17280572,309309467,0
128000,10,420,Adjacency List,115205804,314292156,0
128000,10,420,Adjacency Matrix,192000004,1717439030,0
128000,10,420,Csr,17280416,305414939,0
128000,10,13,Adjacency List,115199892,311259228,0
128000,10,13,Adjacency Matrix,192000004,1721499156,0
128000,10,13,Csr,17279540,304693304,0
128000,10,135,Adjacency List,115205680,314199877,0
128000,10,135,Adjacency Matrix,192000004,1706439587,0
128000,10,135,Csr,17280408,310373628,0
